Source: /app/node3/item-22001 | Message ID: 1 | Time generated: 0.100000 | Time sentFromSrcR: 1.156837 | Time receivedFromSrcR: 1.156893 |End 
Source: /app/node3/item-22037 | Message ID: 37 | Time generated: 36.100000 | Time sentFromSrcR: 36.342519 | Time receivedFromSrcR: 36.342574 |End 
Source: /app/node3/item-22038 | Message ID: 38 | Time generated: 37.100000 | Time sentFromSrcR: 37.442517 | Time receivedFromSrcR: 37.442571 |End 
Source: /app/node3/item-22039 | Message ID: 39 | Time generated: 38.100000 | Time sentFromSrcR: 38.542517 | Time receivedFromSrcR: 38.542580 |End 
Source: /app/node3/item-22040 | Message ID: 40 | Time generated: 39.100000 | Time sentFromSrcR: 39.642524 | Time receivedFromSrcR: 39.642611 |End 
Source: /app/node3/item-22041 | Message ID: 41 | Time generated: 40.100000 | Time sentFromSrcR: 40.192531 | Time receivedFromSrcR: 40.192640 |End 
Source: /app/node3/item-22042 | Message ID: 42 | Time generated: 41.100000 | Time sentFromSrcR: 41.292561 | Time receivedFromSrcR: 41.292740 |End 
Source: /app/node3/item-22043 | Message ID: 43 | Time generated: 42.100000 | Time sentFromSrcR: 44.128342 | Time receivedFromSrcR: 44.128517 |End 
Source: /app/node3/item-22044 | Message ID: 44 | Time generated: 43.100000 | Time sentFromSrcR: 44.142182 | Time receivedFromSrcR: 44.142357 |End 
Source: /app/node3/item-22045 | Message ID: 45 | Time generated: 44.100000 | Time sentFromSrcR: 44.156022 | Time receivedFromSrcR: 44.156197 |End 
Source: /app/node3/item-22046 | Message ID: 46 | Time generated: 45.100000 | Time sentFromSrcR: 45.228349 | Time receivedFromSrcR: 45.228531 |End 
Source: /app/node3/item-22047 | Message ID: 47 | Time generated: 46.100000 | Time sentFromSrcR: 46.342197 | Time receivedFromSrcR: 46.342387 |End 
Source: /app/node3/item-22048 | Message ID: 48 | Time generated: 47.100000 | Time sentFromSrcR: 47.428366 | Time receivedFromSrcR: 47.428565 |End 
Source: /app/node3/item-22049 | Message ID: 49 | Time generated: 48.100000 | Time sentFromSrcR: 48.528376 | Time receivedFromSrcR: 48.528584 |End 
Source: /app/node3/item-22050 | Message ID: 50 | Time generated: 49.100000 | Time sentFromSrcR: 49.628386 | Time receivedFromSrcR: 49.628605 |End 
Source: /app/node3/item-22051 | Message ID: 51 | Time generated: 50.100000 | Time sentFromSrcR: 50.178392 | Time receivedFromSrcR: 50.178616 |End 
Source: /app/node3/item-22052 | Message ID: 52 | Time generated: 51.100000 | Time sentFromSrcR: 51.278403 | Time receivedFromSrcR: 51.278638 |End 
Source: /app/node3/item-22053 | Message ID: 53 | Time generated: 52.100000 | Time sentFromSrcR: 52.928420 | Time receivedFromSrcR: 52.928671 |End 
Source: /app/node3/item-22054 | Message ID: 54 | Time generated: 53.100000 | Time sentFromSrcR: 53.478425 | Time receivedFromSrcR: 53.478682 |End 
Source: /app/node3/item-22055 | Message ID: 55 | Time generated: 54.100000 | Time sentFromSrcR: 55.628444 | Time receivedFromSrcR: 55.628718 |End 
Source: /app/node3/item-22056 | Message ID: 56 | Time generated: 55.100000 | Time sentFromSrcR: 55.642284 | Time receivedFromSrcR: 55.642558 |End 
Source: /app/node3/item-22057 | Message ID: 57 | Time generated: 56.100000 | Time sentFromSrcR: 57.278454 | Time receivedFromSrcR: 57.278738 |End 
Source: /app/node3/item-22058 | Message ID: 58 | Time generated: 57.100000 | Time sentFromSrcR: 57.292294 | Time receivedFromSrcR: 57.292578 |End 
Source: /app/node3/item-22059 | Message ID: 59 | Time generated: 58.100000 | Time sentFromSrcR: 58.896801 | Time receivedFromSrcR: 58.897091 |End 
Source: /app/node3/item-22060 | Message ID: 60 | Time generated: 59.100000 | Time sentFromSrcR: 59.446802 | Time receivedFromSrcR: 59.447092 |End 
Source: /app/node3/item-22061 | Message ID: 61 | Time generated: 60.100000 | Time sentFromSrcR: 61.042300 | Time receivedFromSrcR: 61.042591 |End 
Source: /app/node3/item-22062 | Message ID: 62 | Time generated: 61.100000 | Time sentFromSrcR: 62.628460 | Time receivedFromSrcR: 62.628749 |End 
Source: /app/node3/item-22063 | Message ID: 63 | Time generated: 62.100000 | Time sentFromSrcR: 64.742301 | Time receivedFromSrcR: 64.742593 |End 
Source: /app/node3/item-22064 | Message ID: 64 | Time generated: 63.100000 | Time sentFromSrcR: 64.756141 | Time receivedFromSrcR: 64.756433 |End 
Source: /app/node3/item-22065 | Message ID: 65 | Time generated: 64.100000 | Time sentFromSrcR: 64.769981 | Time receivedFromSrcR: 64.770273 |End 
Source: /app/node3/item-22066 | Message ID: 66 | Time generated: 65.100000 | Time sentFromSrcR: 66.356149 | Time receivedFromSrcR: 66.356448 |End 
Source: /app/node3/item-22067 | Message ID: 67 | Time generated: 66.100000 | Time sentFromSrcR: 66.369989 | Time receivedFromSrcR: 66.370289 |End 
