RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sat Sep 14 00:57:47 2019
elapsed time: 7.7e-08s
Source: Wf:00:00:00:00:00 | Message ID: 1 | Time generated: 0.100000 | Time received: 4.428453 |End 
Source: Wf:00:00:00:00:00 | Message ID: 85 | Time generated: 0.184000 | Time received: 5.549493 |End 
Source: Wf:00:00:00:00:00 | Message ID: 86 | Time generated: 0.185000 | Time received: 5.563333 |End 
Source: Wf:00:00:00:00:00 | Message ID: 87 | Time generated: 0.186000 | Time received: 5.577173 |End 
Source: Wf:00:00:00:00:00 | Message ID: 88 | Time generated: 0.187000 | Time received: 5.591013 |End 
Source: Wf:00:00:00:00:00 | Message ID: 89 | Time generated: 0.188000 | Time received: 5.604853 |End 
Source: Wf:00:00:00:00:00 | Message ID: 90 | Time generated: 0.189000 | Time received: 5.618693 |End 
Source: Wf:00:00:00:00:00 | Message ID: 91 | Time generated: 0.190000 | Time received: 5.632533 |End 
Source: Wf:00:00:00:00:00 | Message ID: 92 | Time generated: 0.191000 | Time received: 5.646373 |End 
Source: Wf:00:00:00:00:00 | Message ID: 93 | Time generated: 0.192000 | Time received: 5.660213 |End 
Source: Wf:00:00:00:00:00 | Message ID: 94 | Time generated: 0.193000 | Time received: 5.674053 |End 
Source: Wf:00:00:00:00:00 | Message ID: 95 | Time generated: 0.194000 | Time received: 5.687893 |End 
Source: Wf:00:00:00:00:00 | Message ID: 96 | Time generated: 0.195000 | Time received: 5.701733 |End 
Source: Wf:00:00:00:00:00 | Message ID: 98 | Time generated: 0.197000 | Time received: 5.729413 |End 
Source: Wf:00:00:00:00:00 | Message ID: 99 | Time generated: 0.198000 | Time received: 5.743253 |End 
Source: Wf:00:00:00:00:00 | Message ID: 100 | Time generated: 0.199000 | Time received: 5.757093 |End 
Source: Wf:00:00:00:00:00 | Message ID: 16 | Time generated: 0.115000 | Time received: 5.770933 |End 
Source: Wf:00:00:00:00:00 | Message ID: 29 | Time generated: 0.128000 | Time received: 5.784773 |End 
Source: Wf:00:00:00:00:00 | Message ID: 84 | Time generated: 0.183000 | Time received: 5.798613 |End 
Source: Wf:00:00:00:00:00 | Message ID: 2 | Time generated: 0.101000 | Time received: 5.850773 |End 
Source: Wf:00:00:00:00:00 | Message ID: 8 | Time generated: 0.107000 | Time received: 5.864613 |End 
Source: Wf:00:00:00:00:00 | Message ID: 9 | Time generated: 0.108000 | Time received: 5.878453 |End 
Source: Wf:00:00:00:00:00 | Message ID: 10 | Time generated: 0.109000 | Time received: 5.892293 |End 
Source: Wf:00:00:00:00:00 | Message ID: 13 | Time generated: 0.112000 | Time received: 5.906133 |End 
Source: Wf:00:00:00:00:00 | Message ID: 31 | Time generated: 0.130000 | Time received: 5.919973 |End 
Source: Wf:00:00:00:00:00 | Message ID: 40 | Time generated: 0.139000 | Time received: 5.933813 |End 
Source: Wf:00:00:00:00:00 | Message ID: 47 | Time generated: 0.146000 | Time received: 5.961493 |End 
Source: Wf:00:00:00:00:00 | Message ID: 48 | Time generated: 0.147000 | Time received: 5.975333 |End 
Source: Wf:00:00:00:00:00 | Message ID: 71 | Time generated: 0.170000 | Time received: 5.989173 |End 
Source: Wf:00:00:00:00:00 | Message ID: 80 | Time generated: 0.179000 | Time received: 6.003013 |End 
Source: Wf:00:00:00:00:00 | Message ID: 83 | Time generated: 0.182000 | Time received: 6.016853 |End 
Source: Wf:00:00:00:00:00 | Message ID: 87 | Time generated: 0.186000 | Time received: 6.030693 |End 
Source: Wf:00:00:00:00:00 | Message ID: 96 | Time generated: 0.195000 | Time received: 6.044533 |End 
Source: Wf:00:00:00:00:00 | Message ID: 97 | Time generated: 0.196000 | Time received: 6.058373 |End 
Source: Wf:00:00:00:00:00 | Message ID: 2 | Time generated: 0.101000 | Time received: 6.072213 |End 
Source: Wf:00:00:00:00:00 | Message ID: 9 | Time generated: 0.108000 | Time received: 6.099893 |End 
Source: Wf:00:00:00:00:00 | Message ID: 10 | Time generated: 0.109000 | Time received: 6.113733 |End 
Source: Wf:00:00:00:00:00 | Message ID: 13 | Time generated: 0.112000 | Time received: 6.127573 |End 
Source: Wf:00:00:00:00:00 | Message ID: 31 | Time generated: 0.130000 | Time received: 6.141413 |End 
Source: Wf:00:00:00:00:00 | Message ID: 40 | Time generated: 0.139000 | Time received: 6.155253 |End 
Source: Wf:00:00:00:00:00 | Message ID: 45 | Time generated: 0.144000 | Time received: 6.169093 |End 
Source: Wf:00:00:00:00:00 | Message ID: 47 | Time generated: 0.146000 | Time received: 6.182933 |End 
Source: Wf:00:00:00:00:00 | Message ID: 48 | Time generated: 0.147000 | Time received: 6.196773 |End 
Source: Wf:00:00:00:00:00 | Message ID: 71 | Time generated: 0.170000 | Time received: 6.210613 |End 
Source: Wf:00:00:00:00:00 | Message ID: 80 | Time generated: 0.179000 | Time received: 6.224453 |End 
Source: Wf:00:00:00:00:00 | Message ID: 83 | Time generated: 0.182000 | Time received: 6.238293 |End 
Source: Wf:00:00:00:00:00 | Message ID: 87 | Time generated: 0.186000 | Time received: 6.252133 |End 
Source: Wf:00:00:00:00:00 | Message ID: 96 | Time generated: 0.195000 | Time received: 6.265973 |End 
Source: Wf:00:00:00:00:00 | Message ID: 97 | Time generated: 0.196000 | Time received: 6.279813 |End 
